,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,"PROGRAM: STU_MVT4
MUKASURAT: 1/1",,,,,,,,,,"TARIKH: 30/05/2024
MASA: 11:34 AM ",,,,,,,,,,
,,,,Module Offering,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Module Code,Module Name,,,,Occurrence,MAV Name,,,Academic Year,,Period Slot,,,Target,Activity,Weeks,Day / Start Duration ,Tutor,Location,Room
,,,,,,6,DATA STRUCTURE,,,2023,,S2,,,50,TUT,,"MONDAY
13:00 - 15:00 (02:00)",DR. NURUL BINTI JAPAR,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 14:00 (03:00)",DR. ADELEH ASEMI ZAVAREH,UMKL,MM 1 FSKTM
,,,,,,7,DATA STRUCTURE,,,2023,,S2,,,45,TUT,,"MONDAY
13:00 - 15:00 (02:00)",DR. NURUL BINTI JAPAR,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 14:00 (03:00)",DR. MOHAMAD HAZIM BIN MD HANIF,UMKL,MM 6 FSKTM
,,,,,,8,DATA STRUCTURE,,,2023,,S2,,,60,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. NURUL BINTI JAPAR,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 14:00 (03:00)",DR. MUHAMMAD SHAHREEZA SAFIRUZ BIN KASSIM,UMKL,MM 4 FSKTM
,,,,,,9,DATA STRUCTURE,,,2023,,S2,,,30,LEC,,"MONDAY
13:00 - 15:00 (02:00)",DR. NURUL BINTI JAPAR,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
15:00 - 18:00 (03:00)",ASSOCIATE PROF. DR. LIEW CHEE SUN,UMKL,MLANJUTAN FSKTM
,WIA1003,COMPUTER SYSTEM ARCHITECTURE,,,,1,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,60,LEC,,"MONDAY
09:00 - 11:00 (02:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
12:00 - 13:00 (01:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,MM 4 FSKTM
,,,,,,10,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,50,LEC,,"MONDAY
09:00 - 11:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
17:00 - 18:00 (01:00)",DR. BURHAN UL ISLAM KHAN,UMKL,MM 1 FSKTM
,,,,,,2,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,33,TUT,,"MONDAY
09:00 - 11:00 (02:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",DR. BURHAN UL ISLAM KHAN,UMKL,MLANJUTAN FSKTM
,,,,,,3,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,50,TUT,,"MONDAY
09:00 - 11:00 (02:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 14:00 (01:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,MM 1 FSKTM
,,,,,,4,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,60,LEC,,"MONDAY
09:00 - 11:00 (02:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 14:00 (01:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,MM 4 FSKTM
,,,,,,5,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,40,LEC,,"MONDAY
09:00 - 11:00 (02:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
13:00 - 14:00 (01:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,M STROU FSKTM
,,,,,,6,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,60,LEC,,"MONDAY
09:00 - 11:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 14:00 (01:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,MM 3 FSKTM
,,,,,,7,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,40,TUT,,"MONDAY
09:00 - 11:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
15:00 - 16:00 (01:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,M STROU FSKTM
,,,,,,8,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,60,LEC,,"MONDAY
09:00 - 11:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
14:00 - 15:00 (01:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,MM 3 FSKTM
,,,,,,9,COMPUTER SYSTEM ARCHITECTURE,,,2023,,S2,,,40,TUT,,"MONDAY
09:00 - 11:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
16:00 - 17:00 (01:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,M STROU FSKTM
,WIA1005,NETWORK TECHNOLOGY FOUNDATION,,,,1,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,TUT,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
08:00 - 10:00 (02:00)",ASSOCIATE PROF. DR. ANG TAN FONG,UMKL,M CCNA FSKTM
,,,,,,10,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
16:00 - 18:00 (02:00)",DR. MUHAMMAD NUR FIRDAUS BIN SAHRAN,UMKL,M CCNA FSKTM
,,,,,,11,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,LEC,,"MONDAY
16:00 - 18:00 (02:00)",DR. MUHAMMAD NUR FIRDAUS BIN SAHRAN,UMKL,M CCNA FSKTM
,,,,,,,,,,,,,,,,,,"TUESDAY
09:00 - 11:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,DK 2 FSKTM
,,,,,,2,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,3,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 15:00 (02:00)",PROF. TS. DR. NOR BADRUL ANUAR BIN JUMA'AT,UMKL,M CCNA FSKTM
,,,,,,4,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,42,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,5,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,TUT,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. LING TECK CHAW,UMKL,M CCNA FSKTM
,,,,,,6,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,41,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. ROSLI BIN SALLEH,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 12:00 (02:00)",ASSOCIATE PROF. DR. ANG TAN FONG,UMKL,M CCNA FSKTM
,,,,,,7,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,TUT,,"TUESDAY
09:00 - 11:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 13:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,M CCNA FSKTM
,,,,,,8,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,LEC,,"TUESDAY
09:00 - 11:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 16:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,M CCNA FSKTM
,,,,,,9,NETWORK TECHNOLOGY FOUNDATION,,,2023,,S2,,,40,TUT,,"MONDAY
11:00 - 13:00 (02:00)",PROF. TS. DR. MISS LAIHA BINTI MAT KIAH,UMKL,M CCNA FSKTM
,,,,,,,,,,,,,,,,,,"TUESDAY
09:00 - 11:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,DK 2 FSKTM
,WIA1006,MACHINE LEARNING,,,,1,MACHINE LEARNING,,,2023,,S2,,,50,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,2,MACHINE LEARNING,,,2023,,S2,,,45,TUT,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
10:00 - 11:00 (01:00)",DR. MUHAMMAD SHAHREEZA SAFIRUZ BIN KASSIM,UMKL,MM 6 FSKTM
,,,,,,3,MACHINE LEARNING,,,2023,,S2,,,50,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",DR. LIM CHEE KAU,UMKL,MM 1 FSKTM
,,,,,,4,MACHINE LEARNING,,,2023,,S2,,,60,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",DR. AMARACHUKWU FELIX EBUBEOGU,UMKL,MM 3 FSKTM
,,,,,,5,MACHINE LEARNING,,,2023,,S2,,,63,TUT,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",DR. MUHAMMAD SHAHREEZA SAFIRUZ BIN KASSIM,UMKL,MM 4 FSKTM
,,,,,,6,MACHINE LEARNING,,,2023,,S2,,,45,TUT,,"TUESDAY
12:00 - 14:00 (02:00)",ASSOCIATE PROF. TS. DR. AFIZAN BIN AZMAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 10:00 (01:00)",DR. LIM CHEE KAU,UMKL,MM 6 FSKTM
,,,,,,7,MACHINE LEARNING,,,2023,,S2,,,33,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",DR. SAW SHIER NEE,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
16:00 - 17:00 (01:00)",DR. AMARACHUKWU FELIX EBUBEOGU,UMKL,MLANJUTAN FSKTM
,,,,,,8,MACHINE LEARNING,,,2023,,S2,,,63,LEC,,"TUESDAY
12:00 - 14:00 (02:00)",DR. SAW SHIER NEE,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
15:00 - 16:00 (01:00)",DR. MUHAMMAD SHAHREEZA SAFIRUZ BIN KASSIM,UMKL,MM 4 FSKTM
,,,,,,9,MACHINE LEARNING,,,2023,,S2,,,33,TUT,,"TUESDAY
12:00 - 14:00 (02:00)",DR. SAW SHIER NEE,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
17:00 - 18:00 (01:00)",DR. AMARACHUKWU FELIX EBUBEOGU,UMKL,MLANJUTAN FSKTM
,WIA2004,OPERATING SYSTEMS,,,,1,OPERATING SYSTEMS,,,2023,,S2,,,60,LEC,,"MONDAY
15:00 - 17:00 (02:00)",DR. SAAIDAL RAZALLI BIN AZZUHRI,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 12:00 (02:00)",DR. SAAIDAL RAZALLI BIN AZZUHRI,UMKL,MM 4 FSKTM
,,,,,,10,OPERATING SYSTEMS,,,2023,,S2,,,60,LEC,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,MM 3 FSKTM
,,,,,,1RL,OPERATING SYSTEMS,,,2023,,S2,,,5,,,"
 -  ()", ,,
,,,,,,2,OPERATING SYSTEMS,,,2023,,S2,,,60,TUT,,"MONDAY
15:00 - 17:00 (02:00)",DR. SAAIDAL RAZALLI BIN AZZUHRI,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
09:00 - 11:00 (02:00)",ASSOCIATE PROF. DR. POR LIP YEE @ POR KHOON SUN,UMKL,MM 3 FSKTM
,,,,,,3,OPERATING SYSTEMS,,,2023,,S2,,,45,TUT,,"MONDAY
15:00 - 17:00 (02:00)",DR. SAAIDAL RAZALLI BIN AZZUHRI,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 12:00 (02:00)",DR. MUHAMMAD NUR FIRDAUS BIN SAHRAN,UMKL,M STROU FSKTM
,,,,,,4,OPERATING SYSTEMS,,,2023,,S2,,,33,LEC,,"MONDAY
15:00 - 17:00 (02:00)",DR. SAAIDAL RAZALLI BIN AZZUHRI,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. POR LIP YEE @ POR KHOON SUN,UMKL,MLANJUTAN FSKTM
,,,,,,5,OPERATING SYSTEMS,,,2023,,S2,,,33,TUT,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"TUESDAY
13:00 - 15:00 (02:00)",DR. MUHAMMAD FAIZ BIN MOHD ZAKI,UMKL,MLANJUTAN FSKTM
,,,,,,6,OPERATING SYSTEMS,,,2023,,S2,,,36,LEC,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
10:00 - 12:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,MM 2 FSKTM
,,,,,,7,OPERATING SYSTEMS,,,2023,,S2,,,45,TUT,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"TUESDAY
13:00 - 15:00 (02:00)",DR. MUHAMMAD NUR FIRDAUS BIN SAHRAN,UMKL,MM 6 FSKTM
,,,,,,8,OPERATING SYSTEMS,,,2023,,S2,,,36,TUT,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
16:00 - 18:00 (02:00)",ASSOCIATE PROF. DR. POR LIP YEE @ POR KHOON SUN,UMKL,MM 2 FSKTM
,,,,,,9,OPERATING SYSTEMS,,,2023,,S2,,,36,LEC,,"MONDAY
15:00 - 17:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 15:00 (02:00)",MADAM FAZIDAH BINTI OTHMAN,UMKL,MM 2 FSKTM
,WIA2005,ALGORITHM DESIGN AND ANALYSIS,,,,1,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,60,TUT,,"MONDAY
11:00 - 13:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 11:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,MM 3 FSKTM
,,,,,,1RL,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,5,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,
,,,,,,,,,,,,,,,,,,"THURSDAY
12:00 - 14:00 (02:00)",DR. NUR NASUHA BINTI MOHD DAUD,UMKL,
,,,,,,2,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,50,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"FRIDAY
15:00 - 17:00 (02:00)",DR. HEMA A/P SUBRAMANIAM,UMKL,MM 1 FSKTM
,,,,,,3,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,24,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
12:00 - 14:00 (02:00)",DR. NUR NASUHA BINTI MOHD DAUD,UMKL,MM 2 FSKTM
,,,,,,4,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,50,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. HAZRINA BINTI SOFIAN,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 11:00 (02:00)",DR. NUR NASUHA BINTI MOHD DAUD,UMKL,MM 1 FSKTM
,,,,,,5,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,60,TUT,,"MONDAY
11:00 - 13:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
09:00 - 11:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,MM 4 FSKTM
,,,,,,6,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,40,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
16:00 - 18:00 (02:00)",DR. RAJA JAMILAH BINTI RAJA YUSOF,UMKL,B KULIAH2 FSKTM
,,,,,,7,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,30,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
12:00 - 14:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,MLANJUTAN FSKTM
,,,,,,8,ALGORITHM DESIGN AND ANALYSIS,,,2023,,S2,,,40,LEC,,"MONDAY
11:00 - 13:00 (02:00)",DR. ASMIZA BINTI ABDUL SANI,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
13:00 - 15:00 (02:00)",DR. RAJA JAMILAH BINTI RAJA YUSOF,UMKL,B KULIAH2 FSKTM
,WIA3001,INDUSTRIAL TRAINING,,,,1,INDUSTRIAL TRAINING,,,2023,,S2,,,999,,,"
 -  ()", ,,
,WIA3002,ACADEMIC PROJECT I,,,,1,ACADEMIC PROJECT I,,,2023,,S2,,,999,,,"
 -  ()", ,,
,WIA3003,ACADEMIC PROJECT II,,,,1,ACADEMIC PROJECT II,,,2023,,S2,,,999,,,"
 -  ()", ,,
,WIC2008,INTERNET OF THINGS,,,,1,INTERNET OF THINGS,,,2023,,S2,,,60,LEC,,"WEDNESDAY
15:00 - 18:00 (03:00)",PROF. DR. MOHD YAMANI IDNA BIN IDRIS,UMKL,MM 4 FSKTM
,,,,,,1RL,INTERNET OF THINGS,,,2023,,S2,,,5,ONL,,"WEDNESDAY
15:00 - 18:00 (03:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,
,,,,,,2,INTERNET OF THINGS,,,2023,,S2,,,60,LEC,,"WEDNESDAY
15:00 - 18:00 (03:00)",MR. EMRAN BIN MOHD TAMIL,UMKL,M STROU FSKTM
,,,,,,3,INTERNET OF THINGS,,,2023,,S2,,,60,LEC,,"TUESDAY
08:00 - 10:00 (02:00)",DR. BRYAN RAJ A/L PETER JABARAJ,UMKL,MM 4 FSKTM
,WID2001,KNOWLEDGE REPRESENTATION AND REASONING,,,,1,KNOWLEDGE REPRESENTATION AND REASONING,,,2023,,S2,,,52,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,B KULIAH2 FSKTM
,,,,,,1RL,KNOWLEDGE REPRESENTATION AND REASONING,,,2023,,S2,,,5,ONL,,"TUESDAY
14:00 - 16:00 (02:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,
,,,,,,,,,,,,,,,,,,"THURSDAY
16:00 - 17:00 (01:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,
,,,,,,2,KNOWLEDGE REPRESENTATION AND REASONING,,,2023,,S2,,,70,LEC,,"TUESDAY
14:00 - 16:00 (02:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
16:00 - 17:00 (01:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,B KULIAH FSKTM
,WID2002,COMPUTING MATHS II,,,,1,COMPUTING MATHS II,,,2023,,S2,,,60,LEC,,"WEDNESDAY
15:00 - 17:00 (02:00)",DR. SAW SHIER NEE,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
10:00 - 11:00 (01:00)",DR. SAW SHIER NEE,UMKL,B KULIAH FSKTM
,,,,,,1RL,COMPUTING MATHS II,,,2023,,S2,,,5,ONL,,"WEDNESDAY
15:00 - 17:00 (02:00)",DR. SAW SHIER NEE,UMKL,
,,,,,,,,,,,,,,,,,,"THURSDAY
13:00 - 14:00 (01:00)",DR. SAW SHIER NEE,UMKL,
,,,,,,2,COMPUTING MATHS II,,,2023,,S2,,,60,LEC,,"WEDNESDAY
15:00 - 17:00 (02:00)",DR. SAW SHIER NEE,UMKL,DK 1 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
13:00 - 14:00 (01:00)",DR. SAW SHIER NEE,UMKL,B KULIAH FSKTM
,WID2003,COGNITIVE SCIENCE,,,,1,COGNITIVE SCIENCE,,,2023,,S2,,,60,LEC,,"WEDNESDAY
11:00 - 13:00 (02:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 12:00 (01:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,B KULIAH FSKTM
,,,,,,1M,COGNITIVE SCIENCE,,,2023,,S2,,,10,TUT,,"WEDNESDAY
11:00 - 13:00 (02:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
11:00 - 12:00 (01:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,B KULIAH FSKTM
,,,,,,1RL,COGNITIVE SCIENCE,,,2023,,S2,,,5,ONL,,"WEDNESDAY
11:00 - 13:00 (02:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,
,,,,,,,,,,,,,,,,,,"THURSDAY
12:00 - 13:00 (01:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,
,,,,,,2,COGNITIVE SCIENCE,,,2023,,S2,,,60,LEC,,"WEDNESDAY
11:00 - 13:00 (02:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
12:00 - 13:00 (01:00)",DR. ERMA RAHAYU BINTI MOHD FAIZAL ABDULLAH,UMKL,B KULIAH FSKTM
,WID3001,FUNCTIONAL AND LOGIC PROGRAMMING,,,,1,FUNCTIONAL AND LOGIC PROGRAMMING,,,2023,,S2,,,50,LEC,,"MONDAY
09:00 - 11:00 (02:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,MM 1 FSKTM
,,,,,,,,,,,,,,,,,,"WEDNESDAY
11:00 - 12:00 (01:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,B KULIAH2 FSKTM
,,,,,,1RL,FUNCTIONAL AND LOGIC PROGRAMMING,,,2023,,S2,,,5,ONL,,"MONDAY
09:00 - 11:00 (02:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,
,,,,,,,,,,,,,,,,,,"WEDNESDAY
11:00 - 12:00 (01:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,
,,,,,,2,FUNCTIONAL AND LOGIC PROGRAMMING,,,2023,,S2,,,40,LEC,,"MONDAY
13:00 - 16:00 (03:00)",DR. SITI SORAYA BINTI ABDUL RAHMAN,UMKL,MM 2 FSKTM
,WID3002,NATURAL LANGUAGE PROCESSING,,,,1,NATURAL LANGUAGE PROCESSING,,,2023,,S2,,,60,TUT,,"WEDNESDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,DK 2 FSKTM
,,,,,,,,,,,,,,,,,,"THURSDAY
14:00 - 15:00 (01:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,B KULIAH FSKTM
,,,,,,1RL,NATURAL LANGUAGE PROCESSING,,,2023,,S2,,,5,ONL,,"WEDNESDAY
13:00 - 15:00 (02:00)",ASSOCIATE PROF. DR. NORISMA BINTI IDRIS,UMKL,
